,All stations,All stations,All stations,All stations,All stations
,SH,SE,LT,SUM,ORG
2020-01-21,-1.9228847407406988,-12.359565881307333,285.922450622048,271.64,271.64
2020-01-22,-0.41914455967076947,-12.363340904600705,285.92248546427146,273.14,273.14
2020-01-23,-0.4217480164609242,-12.360784020687959,285.92253203714887,273.14,273.14
2020-01-24,-1.830035884773622,-12.352554588670671,285.9225904734443,271.74,271.74
2020-01-25,0.15657744855974443,-12.339238394128245,285.9226609455685,273.74,273.74
2020-01-26,-1.661423012345665,-12.32132048048743,285.9227434928331,271.94,271.94
2020-01-27,-1.4836523456789905,-12.299185536261177,285.92283788194015,272.14,272.14
2020-01-28,0.4901924609054049,-12.27313634532618,285.92294388442076,274.14,274.14
2020-01-29,-0.5396424691357993,-12.24341879212784,285.9230612612636,273.14,273.14
2020-01-30,0.4270481646090616,-12.210237895489797,285.9231897308807,274.14,274.14
2020-01-31,0.7903840658436252,-12.17371349475735,285.9233294289137,274.53999999999996,274.53999999999996
2020-02-01,1.350342716049397,-12.133823506800127,285.9234807907507,275.14,275.14
2020-02-02,-0.6932711769546813,-12.090372837880295,285.92364401483496,273.14,273.14
2020-02-03,-2.7409372181069784,-12.04288172708641,285.9238189451934,271.14,271.14
2020-02-04,-0.1933950946501568,-11.990610354150704,285.92400544880087,273.74,273.74
2020-02-05,2.74842890534984,-11.932632572906584,285.92420366755675,276.74,276.74
2020-02-06,3.48351302057614,-11.867926738139715,285.92441371756354,277.53999999999996,277.53999999999996
2020-02-07,3.8108432592592862,-11.795478942586271,285.924635683327,277.94,277.94
2020-02-08,8.929451588477377,-11.714321514657513,285.9248699261801,283.14,283.14
2020-02-09,1.838475720164638,-11.623592421178671,285.925116701014,276.14,276.14
2020-02-10,-4.262742781892996,-11.522633528454662,285.92537631034764,270.14,270.14
2020-02-11,-7.574664032921817,-11.4109846325415,285.9256486654633,266.94,266.94
2020-02-12,-8.897603292181032,-11.288330249823844,285.9259335420049,265.74,265.74
2020-02-13,-3.831784954732484,-11.154445864013837,285.9262308187463,270.94,270.94
2020-02-14,-3.777384164609032,-11.009156325193658,285.9265404898027,271.14,271.14
2020-02-15,-5.934485069958839,-10.85237756061099,285.9268626305698,269.14,269.14
2020-02-16,-1.3029981234567458,-10.684199429983437,285.9271975534402,273.94,273.94
2020-02-17,0.7173696790123358,-10.504915152307035,285.9275454732947,276.14,276.14
2020-02-18,0.5271960493827237,-10.315102584643398,285.92790653526066,276.14,276.14
2020-02-19,3.527281251028853,-10.115562297799784,285.9282810467709,279.34,279.34
2020-02-20,0.11854538271603587,-9.907214411452287,285.92866902873624,276.14,276.14
2020-02-21,-0.8980321975308243,-9.6910382577949,285.9290704553257,275.34,275.34
2020-02-22,2.4785343209876487,-9.468019544064703,285.92948522307705,278.94,278.94
2020-02-23,3.4492374650205875,-9.239150735955945,285.92991327093534,280.14,280.14
2020-02-24,6.215045135802484,-9.005400156752614,285.9303550209501,283.14,283.14
2020-02-25,3.976793152263383,-8.767604084922596,285.9308109326592,281.14,281.14
2020-02-26,-2.2647586502057493,-8.526522811554173,285.9312814617599,275.14,275.14
2020-02-27,-3.5088321316872566,-8.282934768387236,285.9317669000745,274.14,274.14
2020-02-28,-1.3545618436213545,-8.037705586657808,285.9322674302791,276.53999999999996,276.53999999999996
2020-02-29,-0.0009457777777583942,-7.791837301074565,285.9327830788523,278.14,278.14
2020-03-01,3.2531508148148305,-7.546464580098927,285.9333137652841,281.64,281.64
2020-03-02,-3.491109399176935,-7.302750257047876,285.9338596562248,275.14,275.14
2020-03-03,-4.732576658436244,-7.061842956929354,285.9344196153656,274.14,274.14
2020-03-04,-2.9701370205760895,-6.8248568761492265,285.9349938967253,276.14,276.14
2020-03-05,-0.40264046090533157,-6.592942134162229,285.93558259506756,278.94,278.94
2020-03-06,-0.42882291358023394,-6.367362785950604,285.9361856995308,279.14,279.14
2020-03-07,1.9526995226337363,-6.149502738747742,285.936803216114,281.74,281.74
2020-03-08,0.14339423868312906,-5.940829439327445,285.9374352006443,280.14,280.14
2020-03-09,-1.2552510946501911,-5.742830562584459,285.93808165723465,278.94,278.94
2020-03-10,-0.841763818930076,-5.556978359499794,285.93874217842983,279.53999999999996,279.53999999999996
2020-03-11,-0.814657316872399,-5.384758762623392,285.9394160794958,279.74,279.74
2020-03-12,0.827449679012318,-5.227552776922153,285.9401030979098,281.53999999999996,281.53999999999996
2020-03-13,3.885708246913566,-5.08651131246404,285.9408030655505,284.74,284.74
2020-03-14,5.160977382716055,-4.962493148978297,285.9415157662622,286.14,286.14
2020-03-15,3.6537863374485937,-4.8560271993843,285.9422408619357,284.74,284.74
2020-03-16,2.9642869465020567,-4.7672651430319775,285.9429781965299,284.14,284.14
2020-03-17,5.892352921810641,-4.696080703342261,285.9437277815316,287.14,287.14
2020-03-18,3.2376372674896743,-4.642126889432745,285.94448962194303,284.53999999999996,284.53999999999996
2020-03-19,2.7995512098765403,-4.6048152524115835,285.94526404253503,284.14,284.14
2020-03-20,1.3771896625514728,-4.583240878247977,285.9460512156965,282.74,282.74
2020-03-21,2.5692693333333523,-4.576120736971291,285.94685140363794,283.94,283.94
2020-03-22,-5.2258741728395535,-4.581790612004738,285.9476647848443,276.14,276.14
2020-03-23,-5.610241843621338,-4.5982498103226135,285.94849165394396,275.74,275.74
2020-03-24,-3.186110946502083,-4.62322107948097,285.94933202598304,278.14,278.14
2020-03-25,-1.1559849876543353,-4.654200911438181,285.9501858990925,280.14,280.14
2020-03-26,-1.1225561810699674,-4.6884972178735325,285.9510533989435,280.14,280.14
2020-03-27,0.9114114897118952,-4.723346186461185,285.9519346967493,282.14,282.14
2020-03-28,1.5431902551440544,-4.7560200209778145,285.95282976583377,282.74,282.74
2020-03-29,0.7701056790123744,-4.783844381789777,285.9537387027774,281.94,281.94
2020-03-30,-1.2104367407407608,-4.804223788583727,285.9546605293245,279.94,279.94
2020-03-31,-1.0008733497942899,-4.814722127095479,285.95559547688975,280.14,280.14
2020-04-01,0.39647973662545155,-4.813023459016165,285.9565437223907,281.53999999999996,281.53999999999996
2020-04-02,-1.0205960164608996,-4.796909388292875,285.95750540475376,280.14,280.14
2020-04-03,3.945848757201645,-4.76432945333778,285.9584806961361,285.14,285.14
2020-04-04,2.4940385185185505,-4.713508115575962,285.9594695970574,283.74,283.74
2020-04-05,-0.7774257777778644,-4.643046282793819,285.96047206057165,280.53999999999996,280.53999999999996
2020-04-06,0.3304784855967,-4.551966435683198,285.9614879500865,281.74,281.74
2020-04-07,-0.3827891358025113,-4.439728326918839,285.96251746272134,281.14,281.14
2020-04-08,-5.517324510288063,-4.306236318946674,285.9635608292347,276.14,276.14
2020-04-09,-6.672776296296263,-4.151841991885533,285.9646182881818,275.14,275.14
2020-04-10,-5.248380576131694,-3.977309632323397,285.9656902084551,276.74,276.74
2020-04-11,-2.4430293333332997,-3.7837475954266324,285.96677692875994,279.74,279.74
2020-04-12,-1.655325761316817,-3.57255311443231,285.96787887574914,280.74,280.74
2020-04-13,-2.48355002469134,-3.3454462841934287,285.96899630888475,280.14,280.14
2020-04-14,-3.9256858600822966,-3.1044435448793593,285.97012940496165,278.94,278.94
2020-04-15,-0.5794772016461138,-2.85180121848731,285.9712784201334,282.53999999999996,282.53999999999996
2020-04-16,0.357544954732532,-2.5899886231601954,285.9724436684277,283.74,283.74
2020-04-17,0.28802067489715455,-2.3216460976265694,285.9736254227294,283.94,283.94
2020-04-18,-0.7853418930041016,-2.049482041105705,285.9748239341098,283.14,283.14
2020-04-19,2.140107588477349,-1.7761471023172817,285.9760395138399,286.34,286.34
2020-04-20,2.4668444444444617,-1.5041169357310764,285.9772724912866,286.94,286.94
2020-04-21,5.397101037036975,-1.2356241622661628,285.9785231252292,290.14,290.14
2020-04-22,4.332800131687236,-0.972591599916484,285.9797914682292,289.34,289.34
2020-04-23,1.8754910288066071,-0.716568405142425,285.9810773763358,287.14,287.14
2020-04-24,1.2263050534979243,-0.4686857992898581,285.98238074579194,286.74,286.74
2020-04-25,5.385960559670764,-0.22966201891853188,285.98370145924775,291.14,291.14
2020-04-26,0.15479980246914238,0.00016076443563406428,285.9850394330952,286.14,286.14
2020-04-27,-1.2671963127572212,0.22080115683576196,285.98639515592146,284.94,284.94
2020-04-28,-1.2804589300411067,0.4326903801535309,285.98776854988756,285.14,285.14
2020-04-29,-1.4858062222222088,0.6366467492306356,285.98915947299156,285.14,285.14
2020-04-30,-1.6844594567901368,0.8338917509682346,285.9905677058219,285.14,285.14
2020-05-01,-2.8780298271605034,1.0260367118901854,285.9919931152703,284.14,284.14
2020-05-02,-0.06845050205760117,1.215014886581173,285.9934356154764,287.14,287.14
2020-05-03,0.742126353909498,1.4029783718669364,285.99489527422355,288.14,288.14
2020-05-04,-1.4485542716049622,1.5921822467810216,285.9963720248239,286.14,286.14
2020-05-05,1.9572290370371093,1.7849051025479525,285.99786586041495,289.74,289.74
2020-05-06,2.157250633744866,1.9833726328555485,285.9993767333996,290.14,290.14
2020-05-07,-0.0505526255143991,2.189648182963481,286.0009044425509,288.14,288.14
2020-05-08,-0.6679940740740449,2.4055452951402003,286.00244877893385,287.74,287.74
2020-05-09,-0.8965769218107198,2.6325674196475006,286.0040095021632,287.74,287.74
2020-05-10,6.262536559670821,2.871877143646202,286.00558629668296,295.14,295.14
2020-05-11,-1.2914794403292262,3.1243003736400397,286.00717906668916,287.84,287.84
2020-05-12,-5.859105843621421,3.390318162213589,286.0087876814078,283.53999999999996,283.53999999999996
